time,x,y,z,MF
1206.981,-0.69,21.37,-34.91,40.93
1207.003,-0.69,19.28,-32.87,38.11
1207.023,-2.09,19.98,-33.55,39.10
1207.042,-2.09,17.88,-34.23,38.67
1207.069,-1.39,20.67,-34.91,40.59
1207.082,-0.69,20.67,-32.87,38.84
1207.103,-0.69,19.98,-34.23,39.64
1207.123,-1.39,19.98,-34.91,40.24
1207.145,-0.69,19.98,-34.23,39.64
1207.164,-2.09,20.67,-34.91,40.62
1207.184,-1.39,18.58,-34.91,39.57
1207.205,-0.69,19.28,-34.23,39.29
1207.223,0.00,19.28,-34.23,39.28
1207.246,0.00,19.28,-34.91,39.87
1207.264,-0.69,19.28,-34.23,39.29
1207.284,-0.69,22.07,-34.91,41.30
1207.307,-0.69,21.37,-34.23,40.36
1207.327,-0.69,19.98,-34.91,40.22
1207.348,0.70,19.98,-34.23,39.64
1207.366,-1.39,20.67,-34.91,40.59
1207.385,-0.69,19.28,-33.55,38.70
1207.405,-0.69,21.37,-34.23,40.36
1207.424,-0.69,19.98,-35.59,40.81
1207.445,-0.69,19.28,-34.91,39.88
1207.467,-0.69,20.67,-34.91,40.57
1207.486,-0.69,19.98,-36.94,42.00
1207.505,-1.39,19.98,-34.23,39.65
1207.525,0.00,19.98,-34.91,40.22
1207.546,0.00,19.98,-33.55,39.04
1207.565,-1.39,20.67,-35.59,41.18
1207.586,0.00,20.67,-36.27,41.74
1207.607,-0.69,21.37,-35.59,41.52
1207.627,0.00,19.28,-34.91,39.87
1207.646,-0.69,19.98,-34.91,40.22
1207.666,0.00,21.37,-34.23,40.35
1207.686,-0.69,19.28,-34.91,39.88
1207.708,-0.69,20.67,-36.27,41.75
1207.728,-1.39,19.98,-35.59,40.83
1207.748,0.00,19.28,-34.23,39.28
1207.767,0.00,21.37,-33.55,39.78
1207.787,0.00,21.37,-33.55,39.78
1207.808,-0.69,19.98,-34.91,40.22
1207.846,-2.09,19.98,-35.59,40.86
1207.848,0.00,19.98,-34.91,40.22
1207.868,-1.39,19.98,-34.91,40.24
1207.888,-2.09,19.98,-34.23,39.68
1207.909,-1.39,19.98,-34.91,40.24
1207.928,-1.39,19.28,-34.23,39.31
1207.949,-0.69,19.98,-34.91,40.22
1207.970,-2.79,19.98,-34.23,39.73
1207.989,1.40,21.37,-35.59,41.53
1208.009,0.00,19.98,-33.55,39.04
1208.029,0.70,20.67,-34.91,40.58
1208.049,0.00,20.67,-33.55,39.41
1208.071,-0.69,19.98,-34.91,40.22
1208.098,-1.39,19.28,-35.59,40.49
1208.117,1.40,20.67,-34.23,40.01
1208.129,-0.69,18.58,-33.55,38.35
1208.150,-2.09,19.28,-34.23,39.34
1208.173,-0.69,19.98,-34.91,40.22
1208.191,-0.69,19.28,-34.23,39.29
1208.219,-0.69,19.28,-37.63,42.28
1208.240,-1.39,19.28,-34.23,39.31
1208.250,0.00,20.67,-35.59,41.15
1208.270,-0.69,21.37,-35.59,41.52
1208.294,-0.69,20.67,-35.59,41.16
1208.313,-0.69,19.28,-34.91,39.88
1208.331,-0.69,19.98,-34.23,39.64
1208.354,-1.39,19.98,-34.23,39.65
1208.375,-2.09,19.28,-35.59,40.52
1208.391,-1.39,19.28,-35.59,40.49
1208.414,-0.69,20.67,-34.23,39.99
1208.433,-1.39,21.37,-34.91,40.95
1208.453,0.00,19.98,-33.55,39.04
1208.475,-0.69,20.67,-33.55,39.41
1208.502,0.70,20.67,-35.59,41.16
1208.517,-1.39,18.58,-35.59,40.17
1208.535,-1.39,18.58,-34.23,38.97
1208.554,0.00,19.28,-34.23,39.28
1208.575,-2.09,19.98,-34.23,39.68
1208.592,-1.39,19.98,-34.23,39.65
1208.613,-0.69,19.98,-34.23,39.64
1208.639,0.00,18.58,-34.23,38.94
1208.655,-0.69,20.67,-34.91,40.57
1208.676,0.00,21.37,-34.23,40.35
1208.694,-0.69,20.67,-33.55,39.41
1208.713,-0.69,20.67,-34.91,40.57
1208.737,-1.39,19.98,-34.23,39.65
1208.754,0.70,19.28,-34.91,39.88
1208.776,0.00,18.58,-35.59,40.14
1208.795,-0.69,19.28,-33.55,38.70
1208.815,-0.69,19.28,-35.59,40.48
1208.835,0.00,19.98,-34.91,40.22
1208.855,-1.39,20.67,-35.59,41.18
1208.875,0.00,20.67,-35.59,41.15
1208.896,-0.69,19.98,-34.91,40.22
1208.916,-1.39,19.28,-34.91,39.90
1208.935,0.00,20.67,-33.55,39.41
1208.956,-2.09,19.98,-34.23,39.68
1208.976,-0.69,19.28,-34.91,39.88
1208.996,-1.39,19.98,-34.91,40.24
1209.016,-0.69,19.28,-35.59,40.48
1209.036,-1.39,19.28,-34.23,39.31
1209.056,0.00,19.98,-34.91,40.22
1209.076,-0.69,19.98,-34.91,40.22
1209.096,-0.69,21.37,-34.91,40.93
1209.117,-1.39,19.98,-35.59,40.83
1209.147,-2.09,20.67,-36.27,41.80
1209.156,0.00,17.88,-33.55,38.01
1209.177,-1.39,21.37,-34.91,40.95
1209.197,-1.39,20.67,-34.23,40.01
1209.220,-1.39,19.98,-34.23,39.65
1209.240,-0.69,19.98,-36.27,41.41
1209.259,-0.69,20.67,-35.59,41.16
1209.280,-0.69,19.98,-35.59,40.81
1209.300,-2.09,19.98,-34.23,39.68
1209.318,-0.69,19.98,-34.23,39.64
1209.340,0.00,19.98,-34.23,39.63
1209.359,-0.69,19.98,-34.23,39.64
1209.378,-2.09,20.67,-34.23,40.04
1209.398,-0.69,19.98,-34.91,40.22
1209.418,-0.69,20.67,-33.55,39.41
1209.438,-0.69,19.98,-32.87,38.47
1209.459,-1.39,18.58,-33.55,38.37
1209.479,-1.39,19.28,-35.59,40.49
1209.510,0.00,19.98,-34.91,40.22
1209.520,-0.69,19.28,-36.27,41.08
1209.540,0.00,20.67,-34.91,40.57
1209.560,-1.39,19.98,-33.55,39.07
1209.581,-1.39,19.98,-34.91,40.24
1209.600,0.70,19.98,-32.19,37.89
1209.630,0.00,19.28,-34.23,39.28
1209.643,-1.39,19.98,-34.23,39.65
1209.661,-1.39,18.58,-35.59,40.17
1209.684,-1.39,19.98,-35.59,40.83
1209.701,-1.39,22.07,-34.91,41.32
1209.722,-1.39,21.37,-34.23,40.38
1209.741,0.00,20.67,-33.55,39.41
1209.763,-0.69,21.37,-33.55,39.78
1209.781,0.70,19.28,-36.27,41.08
1209.804,1.40,20.67,-34.91,40.59
1209.825,0.00,18.58,-34.91,39.54
1209.844,-0.69,21.37,-34.23,40.36
1209.862,-0.69,20.67,-35.59,41.16
1209.882,-0.69,19.98,-34.91,40.22
1209.903,0.70,21.37,-34.23,40.36
1209.922,-0.69,19.28,-35.59,40.48
1209.943,-0.69,18.58,-34.91,39.55
1209.963,-1.39,19.28,-34.23,39.31
1209.983,-0.69,19.98,-33.55,39.05
1210.003,-0.69,18.58,-34.23,38.95
1210.037,0.00,20.67,-34.91,40.57
1210.057,-1.39,19.98,-33.55,39.07
1210.064,-0.69,19.98,-34.23,39.64
1210.084,-2.09,18.58,-36.27,40.80
1210.103,0.00,19.98,-34.23,39.63
1210.124,-0.69,19.98,-34.91,40.22
1210.144,-0.69,19.98,-33.55,39.05
1210.164,-0.69,17.88,-34.23,38.62
1210.195,-1.39,20.67,-35.59,41.18
1210.204,-2.79,20.67,-34.23,40.08
1210.225,0.70,20.67,-34.91,40.58
1210.245,0.00,21.37,-33.55,39.78
1210.276,-0.69,20.67,-36.27,41.75
1210.294,0.00,19.98,-34.23,39.63
1210.306,-2.09,20.67,-36.27,41.80
1210.325,-0.69,20.67,-36.27,41.75
1210.345,-1.39,19.98,-34.23,39.65
1210.365,-0.69,19.28,-35.59,40.48
1210.388,-2.09,19.98,-32.87,38.52
1210.418,-0.69,20.67,-34.23,39.99
1210.437,-1.39,19.98,-35.59,40.83
1210.446,0.00,20.67,-35.59,41.15
1210.466,-1.39,18.58,-34.23,38.97
1210.490,-1.39,19.98,-34.23,39.65
1210.509,-0.69,19.28,-33.55,38.70
1210.527,-0.69,19.28,-33.55,38.70
1210.551,-0.69,19.98,-34.91,40.22
1210.566,-1.39,19.98,-34.23,39.65
1210.587,-1.39,19.98,-34.23,39.65
1210.607,-0.69,19.98,-34.91,40.22
1210.631,-0.69,20.67,-34.91,40.57
1210.648,0.00,19.98,-34.23,39.63
1210.668,0.00,20.67,-33.55,39.41
1210.691,0.00,19.28,-36.27,41.07
1210.708,-0.69,22.07,-34.23,40.73
1210.728,0.00,19.28,-33.55,38.69
1210.750,-0.69,21.37,-36.27,42.10
1210.771,-0.69,21.37,-35.59,41.52
1210.789,0.00,21.37,-34.23,40.35
1210.808,-0.69,19.98,-34.23,39.64
1210.831,0.00,19.28,-34.23,39.28
1210.851,0.00,19.98,-34.91,40.22
1210.870,-1.39,19.28,-34.91,39.90
1210.889,-0.69,20.67,-34.23,39.99
1210.910,-0.69,19.98,-34.91,40.22
1210.930,-1.39,19.98,-34.23,39.65
1210.952,-0.69,19.98,-35.59,40.81
1210.974,0.00,19.98,-33.55,39.04
1210.989,0.00,20.67,-32.87,38.83
1211.010,-0.69,21.37,-34.91,40.93
1211.030,0.70,19.28,-34.91,39.88
1211.050,-2.09,19.98,-34.91,40.27
1211.070,0.00,20.67,-34.91,40.57
1211.094,-0.69,19.28,-34.91,39.88
1211.111,-2.09,19.98,-34.91,40.27
1211.137,-0.69,21.37,-34.91,40.93
1211.158,-0.69,19.28,-34.23,39.29
1211.170,-2.09,21.37,-34.23,40.41
1211.191,-0.69,19.98,-35.59,40.81
1211.214,-1.39,19.98,-35.59,40.83
1211.232,0.00,19.28,-33.55,38.69
1211.256,-1.39,19.98,-35.59,40.83
1211.275,-2.09,19.28,-34.23,39.34
1211.291,0.00,19.28,-34.23,39.28
1211.312,-1.39,20.67,-35.59,41.18
1211.333,-2.79,20.67,-34.91,40.66
1211.352,-1.39,18.58,-33.55,38.37
1211.377,-1.39,19.98,-33.55,39.07
1211.398,-0.69,19.98,-34.91,40.22
1211.412,0.00,20.67,-34.23,39.99
1211.434,-0.69,22.07,-35.59,41.88
1211.456,-2.09,19.98,-36.27,41.46
1211.474,-1.39,20.67,-34.23,40.01
1211.496,0.70,18.58,-34.23,38.95
1211.514,-0.69,19.28,-34.23,39.29
1211.534,-0.69,18.58,-34.23,38.95
1211.554,-1.39,19.28,-34.23,39.31
1211.575,-1.39,19.98,-33.55,39.07
1211.594,-1.39,20.67,-33.55,39.43
1211.617,0.00,21.37,-34.91,40.93
1211.636,0.00,19.98,-33.55,39.04
1211.658,-0.69,20.67,-35.59,41.16
1211.676,0.00,19.28,-34.23,39.28
1211.696,-1.39,19.28,-34.23,39.31
1211.715,0.00,18.58,-33.55,38.35
1211.737,0.00,19.98,-36.27,41.40
1211.755,-2.09,19.28,-33.55,38.75
1211.775,-2.09,17.88,-34.91,39.27
1211.798,-2.79,20.67,-34.91,40.66
1211.816,-0.69,19.98,-35.59,40.81
1211.838,0.70,19.98,-34.23,39.64
1211.858,-1.39,21.37,-32.87,39.23
1211.876,0.70,19.98,-34.91,40.22
1211.897,0.70,19.98,-34.23,39.64
1211.916,-0.69,18.58,-34.91,39.55
1211.938,-2.09,19.98,-34.91,40.27
1211.957,0.00,21.37,-34.91,40.93
1211.977,-1.39,21.37,-35.59,41.53
1211.997,-0.69,20.67,-34.91,40.57
1212.023,0.00,20.67,-34.91,40.57
1212.037,-0.69,19.98,-34.23,39.64
1212.058,0.70,19.28,-35.59,40.48
1212.077,-1.39,19.28,-32.87,38.13
1212.097,-0.69,20.67,-35.59,41.16
1212.118,-0.69,20.67,-34.91,40.57
1212.138,-1.39,19.98,-34.91,40.24
1212.170,0.00,20.67,-35.59,41.15
1212.180,0.70,19.28,-33.55,38.70
1212.198,-0.69,19.98,-33.55,39.05
1212.218,-0.69,22.07,-34.23,40.73
1212.238,-1.39,21.37,-34.91,40.95
1212.264,-1.39,19.28,-34.91,39.90
1212.279,0.00,17.88,-35.59,39.82
1212.305,0.70,20.67,-34.23,39.99
1212.321,-1.39,20.67,-34.91,40.59
1212.339,-1.39,21.37,-34.23,40.38
1212.360,-0.69,19.98,-32.87,38.47
1212.380,0.00,22.07,-35.59,41.87
1212.400,-2.09,19.98,-32.87,38.52
1212.428,-2.09,19.98,-34.23,39.68
1212.439,-0.69,19.28,-34.91,39.88
1212.460,-2.09,21.37,-35.59,41.56
1212.484,-0.69,19.98,-34.91,40.22
1212.500,-2.09,20.67,-34.23,40.04
1212.521,0.00,17.88,-34.23,38.62
1212.542,-0.69,19.98,-34.23,39.64
1212.561,-0.69,19.28,-34.23,39.29
1212.580,0.00,19.98,-33.55,39.04
1212.602,-0.69,19.98,-34.91,40.22
1212.623,-1.39,20.67,-34.23,40.01
1212.642,0.70,19.98,-35.59,40.81
1212.662,0.00,19.28,-34.91,39.87
1212.681,0.00,19.28,-34.91,39.87
1212.710,-0.69,19.98,-34.91,40.22
1212.722,-1.39,20.67,-34.91,40.59
1212.743,-0.69,19.28,-33.55,38.70
1212.763,0.00,19.98,-34.23,39.63
1212.782,-0.69,19.98,-36.94,42.00
1212.803,0.00,20.67,-33.55,39.41
1212.822,0.00,19.98,-33.55,39.04
1212.845,-0.69,21.37,-36.27,42.10
1212.863,-1.39,18.58,-34.23,38.97
1212.884,-1.39,19.98,-34.91,40.24
1212.904,-1.39,19.98,-34.91,40.24
1212.923,-0.69,19.28,-34.91,39.88
1212.944,-1.39,19.98,-34.91,40.24
1212.964,-0.69,19.28,-34.23,39.29
1212.995,-1.39,19.98,-36.27,41.43
1213.004,-0.69,21.37,-32.87,39.21
1213.024,-1.39,19.98,-34.23,39.65
1213.044,-2.09,19.28,-34.91,39.93
1213.064,-1.39,19.98,-34.91,40.24
1213.099,-1.39,20.67,-34.23,40.01
1213.106,-1.39,19.28,-34.23,39.31
1213.126,-1.39,20.67,-34.23,40.01
1213.145,0.00,20.67,-34.23,39.99
1213.165,0.00,19.98,-34.91,40.22
1213.190,0.00,19.98,-34.91,40.22
1213.206,-1.39,20.67,-36.94,42.36
1213.233,-1.39,19.98,-35.59,40.83
1213.251,0.00,19.98,-33.55,39.04
1213.266,-0.69,21.37,-33.55,39.78
1213.286,-0.69,19.98,-34.91,40.22
1213.306,1.40,19.28,-35.59,40.49
1213.336,-1.39,19.98,-34.23,39.65
1213.347,-2.09,19.98,-34.23,39.68
1213.367,-0.69,19.28,-32.87,38.11
1213.386,-2.09,18.58,-35.59,40.20
1213.409,-1.39,21.37,-35.59,41.53
1213.427,0.00,19.28,-36.27,41.07
1213.447,-0.69,19.98,-34.23,39.64
1213.474,-1.39,22.07,-35.59,41.90
1213.489,0.00,21.37,-34.23,40.35
1213.507,0.00,21.37,-36.27,42.09
1213.527,-2.09,19.98,-35.59,40.86
1213.548,-0.69,19.98,-33.55,39.05
1213.569,-2.09,19.98,-33.55,39.10
1213.588,0.00,19.28,-34.91,39.87
1213.610,-2.09,19.98,-35.59,40.86
1213.628,-0.69,18.58,-34.23,38.95
1213.649,-0.69,20.67,-34.23,39.99
1213.670,-1.39,22.07,-34.91,41.32
1213.690,-2.09,19.98,-34.91,40.27
1213.709,-2.09,19.98,-34.23,39.68
1213.731,-0.69,20.67,-34.91,40.57
1213.751,-0.69,18.58,-35.59,40.15
1213.770,0.00,18.58,-35.59,40.14
1213.790,-0.69,19.28,-34.91,39.88
1213.811,-2.09,19.28,-34.23,39.34
1213.830,-2.79,19.28,-34.23,39.38
1213.849,-1.39,19.98,-34.91,40.24
1213.875,-0.69,20.67,-33.55,39.41
1213.890,0.00,19.98,-33.55,39.04
1213.910,-0.69,19.98,-34.91,40.22
1213.931,-2.09,20.67,-34.91,40.62
1213.951,0.70,20.67,-35.59,41.16
1213.971,-2.79,19.98,-34.91,40.31
1213.994,0.00,21.37,-34.23,40.35
1214.010,-1.39,19.28,-34.91,39.90
1214.031,-0.69,19.28,-34.91,39.88
1214.051,-0.69,19.98,-34.91,40.22
1214.071,-0.69,19.28,-33.55,38.70
1214.092,0.00,20.67,-35.59,41.15
1214.112,-2.09,19.98,-34.91,40.27
1214.152,0.00,19.28,-34.91,39.87
1214.154,0.00,19.28,-34.23,39.28
1214.173,0.70,20.67,-33.55,39.41
1214.192,-0.69,20.67,-34.91,40.57
1214.212,0.70,19.28,-34.91,39.88
1214.233,-0.69,19.28,-34.91,39.88
1214.263,-0.69,19.98,-34.91,40.22
1214.273,-0.69,19.98,-35.59,40.81
1214.293,-1.39,20.67,-33.55,39.43
1214.313,0.00,20.67,-34.91,40.57
1214.334,-0.69,22.07,-35.59,41.88
1214.354,-1.39,20.67,-34.91,40.59
1214.374,0.00,20.67,-34.23,39.99
1214.399,-0.69,20.67,-35.59,41.16
1214.421,-1.39,19.98,-34.91,40.24
1214.433,-2.09,20.67,-35.59,41.21
1214.457,0.00,21.37,-34.23,40.35
1214.475,-0.69,21.37,-34.91,40.93
1214.496,-0.69,18.58,-34.91,39.55
1214.515,-1.39,19.98,-34.23,39.65
1214.544,-0.69,19.28,-34.23,39.29
1214.556,-0.69,19.28,-33.55,38.70
1214.575,-1.39,19.28,-36.27,41.09
1214.596,-0.69,20.67,-34.23,39.99
1214.615,-1.39,20.67,-35.59,41.18
1214.635,0.00,18.58,-34.23,38.94
1214.655,-1.39,20.67,-34.91,40.59
1214.679,-2.09,21.37,-34.23,40.41
1214.696,-2.09,19.98,-33.55,39.10
1214.717,0.00,19.28,-33.55,38.69
1214.736,-0.69,19.28,-34.91,39.88
1214.757,0.70,21.37,-32.87,39.21
1214.776,-0.69,19.28,-34.91,39.88
1214.809,0.70,18.58,-34.23,38.95
1214.818,0.00,19.98,-34.23,39.63
1214.836,-0.69,19.98,-33.55,39.05
1214.858,-2.09,20.67,-35.59,41.21
1214.877,-1.39,20.67,-34.91,40.59
1214.897,0.00,21.37,-34.91,40.93
1214.917,-0.69,20.67,-33.55,39.41
1214.937,-1.39,19.28,-34.91,39.90
1214.976,-0.69,19.98,-34.23,39.64
1214.977,-0.69,19.98,-34.91,40.22
1214.998,-1.39,19.28,-33.55,38.72
1215.019,-1.39,19.28,-33.55,38.72
1215.039,-0.69,19.28,-33.55,38.70
1215.061,-0.69,19.98,-33.55,39.05
1215.081,-3.49,19.98,-34.23,39.78
1215.102,-1.39,20.67,-35.59,41.18
1215.120,-1.39,21.37,-33.55,39.80
1215.138,0.00,20.67,-33.55,39.41
1215.163,-1.39,21.37,-33.55,39.80
1215.180,-0.69,19.98,-34.91,40.22
1215.201,-2.79,19.98,-35.59,40.90
1215.222,-2.09,19.98,-34.91,40.27
1215.241,-2.09,20.67,-34.91,40.62
1215.259,-0.69,19.28,-35.59,40.48
1215.280,-0.69,20.67,-34.23,39.99
1215.302,-1.39,19.28,-35.59,40.49
1215.322,-0.69,20.67,-34.23,39.99
1215.340,-1.39,19.28,-35.59,40.49
1215.362,-1.39,19.28,-34.23,39.31
1215.380,-0.69,19.98,-33.55,39.05
1215.402,0.00,20.67,-34.23,39.99
1215.421,-1.39,19.98,-34.91,40.24
1215.442,-0.69,19.98,-34.91,40.22
1215.462,-0.69,21.37,-36.27,42.10
1215.481,-2.09,18.58,-35.59,40.20
1215.502,-0.69,19.98,-34.23,39.64
1215.522,-1.39,20.67,-33.55,39.43
1215.542,-1.39,19.28,-34.23,39.31
1215.562,-0.69,19.98,-34.91,40.22
1215.582,-0.69,21.37,-34.23,40.36
1215.602,0.00,21.37,-34.91,40.93
1215.623,-0.69,19.28,-34.23,39.29
1215.656,-0.69,19.98,-34.91,40.22
1215.664,-1.39,20.67,-34.23,40.01
1215.682,-0.69,18.58,-36.27,40.75
1215.702,0.00,21.37,-34.91,40.93
1215.725,-1.39,20.67,-33.55,39.43
1215.747,-1.39,19.98,-34.23,39.65
1215.775,-0.69,19.98,-36.27,41.41
1215.784,-0.69,18.58,-34.23,38.95
1215.804,0.00,20.67,-34.23,39.99
1215.824,0.00,18.58,-34.91,39.54
1215.844,0.00,19.28,-34.91,39.87
1215.864,-1.39,20.67,-35.59,41.18
1215.895,-0.69,19.98,-34.23,39.64
1215.904,-1.39,19.98,-34.91,40.24
1215.929,-1.39,20.67,-34.91,40.59
1215.945,-0.69,17.88,-34.23,38.62
1215.968,0.00,20.67,-35.59,41.15
1215.986,-0.69,20.67,-34.23,39.99
1216.005,-0.69,20.67,-35.59,41.16
1216.042,0.70,20.67,-34.23,39.99
1216.045,-0.69,18.58,-34.91,39.55
1216.065,0.70,19.28,-33.55,38.70
1216.085,-1.39,19.98,-34.91,40.24
1216.106,-2.09,19.98,-34.91,40.27
1216.125,-2.09,19.28,-33.55,38.75
1216.150,-0.69,19.98,-34.23,39.64
1216.166,-2.09,20.67,-34.23,40.04
1216.186,-0.69,19.98,-34.23,39.64
1216.207,-1.39,19.98,-35.59,40.83
1216.229,-2.09,19.98,-34.91,40.27
1216.247,0.00,19.98,-34.91,40.22
1216.269,0.00,21.37,-34.91,40.93
1216.292,-0.69,18.58,-35.59,40.15
1216.310,0.00,19.98,-33.55,39.04
1216.328,0.70,19.98,-34.91,40.22
1216.353,-2.09,19.28,-33.55,38.75
1216.370,-1.39,20.67,-34.23,40.01
1216.391,-0.69,19.98,-34.23,39.64
1216.408,0.00,19.98,-34.23,39.63
1216.428,0.00,19.28,-33.55,38.69
1216.452,0.70,22.07,-34.91,41.30
1216.469,-0.69,20.67,-34.23,39.99
1216.489,-2.09,19.28,-34.91,39.93
1216.508,-0.69,19.28,-35.59,40.48
1216.531,-0.69,19.98,-34.23,39.64
1216.556,0.00,19.28,-32.87,38.10
1216.568,-1.39,20.67,-34.23,40.01
1216.590,-0.69,19.28,-36.27,41.08
1216.609,-0.69,19.98,-35.59,40.81
1216.629,-0.69,18.58,-35.59,40.15
1216.649,0.00,19.98,-32.87,38.46
1216.672,-0.69,19.28,-34.91,39.88
1216.690,-0.69,19.28,-34.23,39.29
1216.710,0.70,19.28,-33.55,38.70
1216.730,-0.69,20.67,-33.55,39.41
1216.750,0.00,19.98,-34.23,39.63
1216.770,-0.69,20.67,-36.27,41.75
1216.791,0.00,19.98,-32.87,38.46
1216.811,0.00,19.28,-33.55,38.69
1216.832,-0.69,19.28,-35.59,40.48
1216.852,0.00,20.67,-33.55,39.41
1216.871,0.70,19.98,-34.91,40.22
1216.891,-1.39,18.58,-34.91,39.57
1216.921,-2.09,19.98,-35.59,40.86
1216.940,-2.09,19.98,-34.91,40.27
1216.954,-0.69,20.67,-33.55,39.41
1216.972,0.00,19.98,-34.23,39.63
1216.992,-1.39,20.67,-33.55,39.43
1217.012,-0.69,19.98,-32.87,38.47
1217.032,-0.69,19.98,-34.23,39.64
1217.061,-2.09,18.58,-33.55,38.40
1217.081,0.00,19.28,-35.59,40.47
1217.092,-1.39,20.67,-34.23,40.01
1217.112,-0.69,20.67,-35.59,41.16
1217.134,0.00,19.98,-34.91,40.22
1217.160,1.40,19.98,-34.23,39.65
1217.178,-0.69,21.37,-33.55,39.78
1217.194,-1.39,19.98,-34.23,39.65
1217.213,-2.09,19.28,-32.87,38.16
1217.234,0.00,20.67,-35.59,41.15
1217.255,-0.69,19.98,-34.23,39.64
1217.274,0.00,21.37,-34.91,40.93
1217.299,0.00,19.28,-34.23,39.28
1217.319,-2.79,19.98,-34.91,40.31
1217.334,-1.39,19.28,-35.59,40.49
1217.355,-2.09,19.98,-35.59,40.86
1217.376,0.00,19.98,-34.91,40.22
1217.395,-0.69,19.98,-34.23,39.64
1217.422,-0.69,19.98,-34.23,39.64
1217.440,1.40,19.98,-34.23,39.65
1217.455,-1.39,21.37,-33.55,39.80
1217.476,-1.39,19.28,-33.55,38.72
1217.496,0.00,19.98,-36.27,41.40
1217.519,0.00,19.98,-34.91,40.22
1217.536,-1.39,20.67,-33.55,39.43
1217.557,0.00,19.28,-34.23,39.28
1217.576,0.00,19.98,-34.91,40.22
1217.596,0.00,19.28,-34.23,39.28
1217.617,-2.09,19.28,-32.87,38.16
1217.637,0.00,22.07,-32.87,39.59
1217.657,-1.39,19.98,-33.55,39.07
1217.678,-1.39,19.98,-33.55,39.07
1217.697,-0.69,17.88,-34.91,39.23
1217.717,-1.39,20.67,-34.23,40.01
1217.739,-2.09,18.58,-33.55,38.40
1217.758,-2.09,19.98,-34.23,39.68
1217.777,-2.79,19.98,-33.55,39.14
1217.798,-0.69,19.98,-35.59,40.81
1217.821,-0.69,19.98,-34.91,40.22
1217.840,-0.69,20.67,-35.59,41.16
1217.860,0.00,19.98,-35.59,40.81
1217.881,-0.69,19.98,-35.59,40.81
1217.898,0.00,19.28,-34.91,39.87
1217.919,-0.69,19.98,-34.23,39.64
1217.952,-0.69,18.58,-34.23,38.95
1217.970,0.70,18.58,-34.91,39.55
1217.981,-0.69,18.58,-34.23,38.95
1217.999,-2.09,20.67,-34.23,40.04
1218.019,0.00,19.98,-33.55,39.04
1218.040,-1.39,19.28,-34.91,39.90
1218.060,0.70,19.28,-32.87,38.11
1218.092,-2.79,19.98,-34.91,40.31
1218.104,-0.69,19.98,-34.91,40.22
1218.119,-1.39,19.98,-33.55,39.07
1218.140,0.00,19.98,-34.91,40.22
1218.164,0.70,20.67,-34.23,39.99
1218.185,-1.39,19.28,-34.23,39.31
1218.200,-0.69,19.98,-34.23,39.64
1218.228,0.00,19.28,-34.23,39.28
1218.247,-1.39,18.58,-35.59,40.17
1218.260,-0.69,21.37,-34.91,40.93
1218.285,-0.69,19.28,-34.23,39.29
1218.301,-0.69,18.58,-36.27,40.75
1218.321,-0.69,19.98,-36.27,41.41
1218.352,-0.69,19.28,-34.91,39.88
1218.361,-1.39,19.98,-33.55,39.07
1218.381,-0.69,21.37,-34.23,40.36
1218.402,0.00,21.37,-34.23,40.35
1218.423,-0.69,20.67,-34.23,39.99
1218.442,-1.39,19.28,-33.55,38.72
1218.485,-2.09,19.28,-35.59,40.52
1218.486,-1.39,21.37,-34.23,40.38
1218.502,-1.39,19.28,-34.23,39.31
1218.524,-1.39,19.28,-33.55,38.72
1218.545,-1.39,21.37,-34.23,40.38
1218.565,-1.39,20.67,-34.23,40.01
1218.584,0.00,19.98,-35.59,40.81
1218.604,-0.69,19.28,-33.55,38.70
1218.623,-0.69,19.28,-34.91,39.88
1218.645,-0.69,20.67,-34.91,40.57
1218.664,-1.39,19.98,-33.55,39.07
1218.686,0.70,20.67,-32.19,38.26
1218.704,0.00,22.07,-34.23,40.73
1218.724,-2.09,21.37,-34.23,40.41
1218.744,-1.39,19.28,-34.23,39.31
1218.765,-0.69,19.98,-33.55,39.05
1218.785,0.00,20.67,-34.91,40.57
1218.805,-1.39,19.28,-34.23,39.31
1218.825,-2.79,19.28,-34.91,39.97
1218.845,-1.39,19.98,-32.87,38.49
1218.865,-2.09,20.67,-34.23,40.04
1218.886,-0.69,19.28,-34.23,39.29
1218.906,-1.39,21.37,-33.55,39.80
1218.929,0.70,22.07,-34.23,40.73
1218.946,0.00,20.67,-34.91,40.57
1218.966,-0.69,19.28,-32.87,38.11
1218.986,0.00,20.67,-34.91,40.57
1219.010,-2.79,20.67,-34.91,40.66
1219.026,-2.09,19.28,-34.91,39.93
1219.046,-2.09,19.98,-34.91,40.27
1219.067,-0.69,19.28,-36.27,41.08
1219.087,0.00,19.98,-33.55,39.04
1219.106,0.00,20.67,-34.23,39.99
1219.137,-0.69,21.37,-35.59,41.52
1219.155,-0.69,20.67,-34.23,39.99
1219.168,-1.39,19.98,-32.87,38.49
1219.187,-1.39,19.98,-34.91,40.24
1219.207,-2.09,19.28,-34.23,39.34
1219.229,0.00,18.58,-32.87,37.76
1219.251,0.00,19.28,-34.91,39.87
1219.275,-0.69,19.28,-33.55,38.70
1219.296,0.70,20.67,-33.55,39.41
1219.308,-1.39,18.58,-35.59,40.17
1219.328,-0.69,19.98,-33.55,39.05
1219.348,-2.09,20.67,-38.30,43.58
